0.00271333851526119;0.00212986938702328;0.00260983884124225;0.00369221820490396;0.00259623250204904;0.00216538162393755;0.00313472085008759;0.00260390944954243;0.00270065129090919;0.00440885599675122;0.00358011219017651;0.0029284148490437;NA;NA;NA
0.00375209679843781;0.00303527022240482;0.0023486909708324;0.00277146911831912;0.00379769552744249;0.00239275654909403;0.00242819597467083;0.00333436442507836;0.00271465922350006;0.00292545829742975;0.00447869897787677;0.00330062930942003;NA;NA;NA
0.00318828878757774;0.00360475188610346;0.00311544419332333;0.00245073671926689;0.00279088975234474;0.00422207277980906;0.00317469627095165;0.00313471251667109;0.00329331791348177;0.00210033473503234;0.00226599121014036;0.00400897642652021;0.00889022377421189;NA;NA
0.00220417354766384;0.00299477180370017;0.00330956809349962;0.00306091469165016;0.00238372710543684;0.00282259684087229;0.0037935630883014;0.00287256968827633;0.00338550080691415;0.00384186807512779;0.00274423799939291;0.00280812325818971;0.0107043349108866;NA;NA
0.00237641077443171;0.00235841108722613;0.00293756696806601;0.00312696378445184;0.00308049084569108;0.00196793470219347;0.002327145702134;0.00322931813347233;0.0027124731476119;0.00374598155199328;0.00430479630362931;0.0030108694197847;0.00914836695973076;NA;NA
0.00333285572794039;0.00279492761713861;0.00271704617111968;0.00310014157469357;0.00321441599568446;0.00347161054575475;0.00284635518630423;0.00316567182217956;0.00348595154581446;0.00233640282330221;0.0031609435409087;0.00437643662759702;0.00729724003060506;0.0186197578062008;NA
0.00278371656537714;0.00324367768819211;0.00297794707215869;0.00286126544952819;0.00311877427491828;0.0031548780417571;0.00300904389657621;0.00242668633084801;0.00260433072631798;0.00333166601888467;0.00218134490271313;0.0027545057034774;0.00817134711106959;0.02033265529647;NA
0.00116565374261879;0.00262185426487062;0.00300328580751326;0.00295390117628918;0.00281650837382195;0.00290951307065133;0.00304701020269293;0.00295780376893914;0.00292151630904767;0.00331579611466027;0.00409982965749192;0.0024829513674295;0.00961041361053105;0.0183883511276468;NA
0.00120701837705103;0.00150896309172017;0.0025544731237962;0.00285010828350244;0.00293073851495203;0.00265021111831996;0.00291197575140817;0.00303377307954327;0.00256182535935184;0.00250884600368949;0.00288119118142995;0.00417748567349639;0.00798116948241789;0.0157092924786848;NA
0.00233002076522469;0.00178926210400659;0.00193463808580264;0.00266940689698901;0.0029313895704006;0.00336329352419176;0.00321505606894768;0.00347485731121295;0.00371664707308209;0.00277711909333595;0.00255835006030292;0.00309487847184546;0.0046161916670997;0.0175235591014009;NA
